URL,Latencia,BL,Type,Answer,Location
http://www.andersonleather.homestead.com,0.03143,0,1,TRUE,Nube
http://www.andersonleather.homestead.com,0.00076,5,1,TRUE,Nube
http://www.andersonleather.homestead.com,0.00069,10,1,TRUE,Nube
http://discountpetdrugs.com,0.01006,0,1,TRUE,Nube
http://discountpetdrugs.com,0.00124,5,1,TRUE,Nube
http://discountpetdrugs.com,0.0011,10,1,TRUE,Nube
http://193.35.18.89/wan/$(uname,0.00019,0,0,FALSE,Nube
http://193.35.18.89/wan/$(uname,0.0002,5,0,FALSE,Nube
http://193.35.18.89/wan/$(uname,0.0001,10,0,TRUE,Nube
http://116.203.65.69/hiddenbin/boatnet.arm7,0.00021,0,0,FALSE,Nube
http://116.203.65.69/hiddenbin/boatnet.arm7,0.00019,5,0,FALSE,Nube
http://116.203.65.69/hiddenbin/boatnet.arm7,0.0001,10,0,TRUE,Nube
http://222.142.208.113:42231/bin.sh,0.00015,0,0,FALSE,Nube
http://222.142.208.113:42231/bin.sh,0.00014,5,0,FALSE,Nube
http://222.142.208.113:42231/bin.sh,0.0001,10,0,TRUE,Nube
http://www.myspace.com/daughters1,0.00022,0,1,TRUE,Nube
http://www.myspace.com/daughters1,0.00019,5,1,TRUE,Nube
http://www.myspace.com/daughters1,0.0002,10,1,TRUE,Nube
https://adl-cl.fartit.com/app.apk,0.00019,0,0,FALSE,Nube
https://adl-cl.fartit.com/app.apk,0.00018,5,0,FALSE,Nube
https://adl-cl.fartit.com/app.apk,0.00009,10,0,TRUE,Nube
http://www.cooperhill.com/,0.00019,0,1,TRUE,Nube
http://www.cooperhill.com/,0.00021,5,1,TRUE,Nube
http://www.cooperhill.com/,0.00019,10,1,TRUE,Nube
http://www.geocities.com/asian_communities/,0.00021,0,1,TRUE,Nube
http://www.geocities.com/asian_communities/,0.0002,5,1,TRUE,Nube
http://www.geocities.com/asian_communities/,0.00018,10,1,TRUE,Nube
http://107.175.3.22/330/audiodgs.exe,0.00019,0,0,FALSE,Nube
http://107.175.3.22/330/audiodgs.exe,0.00019,5,0,FALSE,Nube
http://107.175.3.22/330/audiodgs.exe,0.00009,10,0,TRUE,Nube
http://179527.com/amd64,0.00019,0,0,FALSE,Nube
http://179527.com/amd64,0.00019,5,0,FALSE,Nube
http://179527.com/amd64,0.0001,10,0,TRUE,Nube
https://adl-bn.vizvaz.com/app1.apk,0.00018,0,0,FALSE,Nube
https://adl-bn.vizvaz.com/app1.apk,0.00019,5,0,FALSE,Nube
https://adl-bn.vizvaz.com/app1.apk,0.0001,10,0,TRUE,Nube
https://textbin.net/raw/1lkc5ccspw,0.00019,0,0,FALSE,Nube
https://textbin.net/raw/1lkc5ccspw,0.00019,5,0,FALSE,Nube
https://textbin.net/raw/1lkc5ccspw,0.00009,10,0,TRUE,Nube
http://113.186.165.209:43849/bin.sh,0.00015,0,0,FALSE,Nube
http://113.186.165.209:43849/bin.sh,0.00014,5,0,FALSE,Nube
http://113.186.165.209:43849/bin.sh,0.00008,10,0,TRUE,Nube
http://www.snuggledown.com,0.00206,0,1,TRUE,Nube
http://www.snuggledown.com,0.00082,5,1,TRUE,Nube
http://www.snuggledown.com,0.00074,10,1,TRUE,Nube
http://115.59.0.38:51387/i,0.00014,0,0,FALSE,Nube
http://115.59.0.38:51387/i,0.00014,5,0,FALSE,Nube
http://115.59.0.38:51387/i,0.00012,10,0,TRUE,Nube
http://www.creativeclips.com.au/,0.00019,0,1,TRUE,Nube
http://www.creativeclips.com.au/,0.00012,5,1,TRUE,Nube
http://www.creativeclips.com.au/,0.00011,10,1,TRUE,Nube
http://www.isbre.com/,0.0002,0,1,TRUE,Nube
http://www.isbre.com/,0.00018,5,1,TRUE,Nube
http://www.isbre.com/,0.00019,10,1,TRUE,Nube
http://www.funtrivia.com/dir/78.html,0.00019,0,1,TRUE,Nube
http://www.funtrivia.com/dir/78.html,0.00019,5,1,TRUE,Nube
http://www.funtrivia.com/dir/78.html,0.00019,10,1,TRUE,Nube
http://culinaria-passoapasso.artesanatodosucesso.com/centro/MWXRnPqWKjpu,0.0002,0,0,FALSE,Nube
http://culinaria-passoapasso.artesanatodosucesso.com/centro/MWXRnPqWKjpu,0.00019,5,0,FALSE,Nube
http://culinaria-passoapasso.artesanatodosucesso.com/centro/MWXRnPqWKjpu,0.0001,10,0,TRUE,Nube
http://www.lazydogutilities.com/,0.00019,0,1,TRUE,Nube
http://www.lazydogutilities.com/,0.00019,5,1,TRUE,Nube
http://www.lazydogutilities.com/,0.00019,10,1,TRUE,Nube
http://117.215.211.196:38065/i,0.00012,0,0,FALSE,Nube
http://117.215.211.196:38065/i,0.00014,5,0,FALSE,Nube
http://117.215.211.196:38065/i,0.00009,10,0,TRUE,Nube
http://democrats.reform.house.gov/investigations.asp?issue=tobacco,0.00019,0,1,TRUE,Nube
http://democrats.reform.house.gov/investigations.asp?issue=tobacco,0.00019,5,1,TRUE,Nube
http://democrats.reform.house.gov/investigations.asp?issue=tobacco,0.00018,10,1,TRUE,Nube
https://ed-rv.vizvaz.com/saham.apk,0.00018,0,0,FALSE,Nube
https://ed-rv.vizvaz.com/saham.apk,0.00019,5,0,FALSE,Nube
https://ed-rv.vizvaz.com/saham.apk,0.00009,10,0,TRUE,Nube
http://117.215.223.208:34292/bin.sh,0.00015,0,0,FALSE,Nube
http://117.215.223.208:34292/bin.sh,0.00014,5,0,FALSE,Nube
http://117.215.223.208:34292/bin.sh,0.00009,10,0,TRUE,Nube
http://116.203.65.69/hiddenbin/boatnet.mips,0.00019,0,0,FALSE,Nube
http://116.203.65.69/hiddenbin/boatnet.mips,0.00019,5,0,FALSE,Nube
http://116.203.65.69/hiddenbin/boatnet.mips,0.00009,10,0,TRUE,Nube
http://www.netmaps.net/,0.00019,0,1,TRUE,Nube
http://www.netmaps.net/,0.00021,5,1,TRUE,Nube
http://www.netmaps.net/,0.00019,10,1,TRUE,Nube
http://www.holidayclassics.com,0.07428,0,1,TRUE,Nube
http://www.holidayclassics.com,0.0006,5,1,TRUE,Nube
http://www.holidayclassics.com,0.0007,10,1,TRUE,Nube
http://123.130.16.236:45175/Mozi.m,0.00014,0,0,FALSE,Nube
http://123.130.16.236:45175/Mozi.m,0.00015,5,0,FALSE,Nube
http://123.130.16.236:45175/Mozi.m,0.00009,10,0,TRUE,Nube
http://www.kstatecollegian.com/,0.00018,0,1,TRUE,Nube
http://www.kstatecollegian.com/,0.00018,5,1,TRUE,Nube
http://www.kstatecollegian.com/,0.0002,10,1,TRUE,Nube
http://45.125.66.19/beastmode/b3astmode.mpsl,0.00019,0,0,FALSE,Nube
http://45.125.66.19/beastmode/b3astmode.mpsl,0.00019,5,0,FALSE,Nube
http://45.125.66.19/beastmode/b3astmode.mpsl,0.0001,10,0,TRUE,Nube
http://www.dosado.com/articles/gilmore.htm,0.00019,0,1,TRUE,Nube
http://www.dosado.com/articles/gilmore.htm,0.0002,5,1,TRUE,Nube
http://www.dosado.com/articles/gilmore.htm,0.00019,10,1,TRUE,Nube
http://45.125.66.19/beastmode/b3astmode.arm7,0.00019,0,0,FALSE,Nube
http://45.125.66.19/beastmode/b3astmode.arm7,0.00017,5,0,FALSE,Nube
http://45.125.66.19/beastmode/b3astmode.arm7,0.0001,10,0,TRUE,Nube
http://42.231.90.151:37228/bin.sh,0.00015,0,0,FALSE,Nube
http://42.231.90.151:37228/bin.sh,0.00014,5,0,FALSE,Nube
http://42.231.90.151:37228/bin.sh,0.00009,10,0,TRUE,Nube
http://14.51.101.81:50394/.i,0.00013,0,0,FALSE,Nube
http://14.51.101.81:50394/.i,0.00014,5,0,FALSE,Nube
http://14.51.101.81:50394/.i,0.00009,10,0,TRUE,Nube
http://80.76.51.162/bins/Tsunami.x86,0.00019,0,0,FALSE,Nube
http://80.76.51.162/bins/Tsunami.x86,0.0002,5,0,FALSE,Nube
http://80.76.51.162/bins/Tsunami.x86,0.00009,10,0,TRUE,Nube
http://www.1to9months.com/abortion.html,0.00018,0,1,TRUE,Nube
http://www.1to9months.com/abortion.html,0.00019,5,1,TRUE,Nube
http://www.1to9months.com/abortion.html,0.00019,10,1,TRUE,Nube
http://www.roma.com/,0.00018,0,1,TRUE,Nube
http://www.roma.com/,0.00019,5,1,TRUE,Nube
http://www.roma.com/,0.00018,10,1,TRUE,Nube
http://117.215.209.40:42139/i,0.00014,0,0,FALSE,Nube
http://117.215.209.40:42139/i,0.00015,5,0,FALSE,Nube
http://117.215.209.40:42139/i,0.00009,10,0,TRUE,Nube
https://ed-rf.vizvaz.com/app.apk,0.0002,0,0,FALSE,Nube
https://ed-rf.vizvaz.com/app.apk,0.00019,5,0,FALSE,Nube
https://ed-rf.vizvaz.com/app.apk,0.00009,10,0,TRUE,Nube
http://www.seed.slb.com/en/scictr/lab/engineer/,0.00019,0,1,TRUE,Nube
http://www.seed.slb.com/en/scictr/lab/engineer/,0.0002,5,1,TRUE,Nube
http://www.seed.slb.com/en/scictr/lab/engineer/,0.0002,10,1,TRUE,Nube
http://www.skiptongolfclub.co.uk,0.04411,0,1,TRUE,Nube
http://www.skiptongolfclub.co.uk,0.00073,5,1,TRUE,Nube
http://www.skiptongolfclub.co.uk,0.00061,10,1,TRUE,Nube
http://www.ruthsherman.com/,0.00019,0,1,TRUE,Nube
http://www.ruthsherman.com/,0.0002,5,1,TRUE,Nube
http://www.ruthsherman.com/,0.00018,10,1,TRUE,Nube
http://158.255.82.50:37797/Mozi.m,0.00014,0,0,FALSE,Nube
http://158.255.82.50:37797/Mozi.m,0.00015,5,0,FALSE,Nube
http://158.255.82.50:37797/Mozi.m,0.0001,10,0,TRUE,Nube
http://112.239.123.96:38583/bin.sh,0.00015,0,0,FALSE,Nube
http://112.239.123.96:38583/bin.sh,0.00014,5,0,FALSE,Nube
http://112.239.123.96:38583/bin.sh,0.00009,10,0,TRUE,Nube
http://14.193.227.4:12237/.i,0.00013,0,0,FALSE,Nube
http://14.193.227.4:12237/.i,0.00014,5,0,FALSE,Nube
http://14.193.227.4:12237/.i,0.00009,10,0,TRUE,Nube
http://members.tripod.com/t109/pack.html,0.0002,0,1,TRUE,Nube
http://members.tripod.com/t109/pack.html,0.0002,5,1,TRUE,Nube
http://members.tripod.com/t109/pack.html,0.00019,10,1,TRUE,Nube
http://www.aworldofgoodhealth.com/,0.00023,0,1,TRUE,Nube
http://www.aworldofgoodhealth.com/,0.00018,5,1,TRUE,Nube
http://www.aworldofgoodhealth.com/,0.00018,10,1,TRUE,Nube
http://www.braxxon.co.uk,0.02759,0,1,TRUE,Nube
http://www.braxxon.co.uk,0.00102,5,1,TRUE,Nube
http://www.braxxon.co.uk,0.00124,10,1,TRUE,Nube
http://www.suesdoulaservice.co.uk/,0.00018,0,1,TRUE,Nube
http://www.suesdoulaservice.co.uk/,0.00019,5,1,TRUE,Nube
http://www.suesdoulaservice.co.uk/,0.00019,10,1,TRUE,Nube
http://123.132.159.149:35673/bin.sh,0.00014,0,0,FALSE,Nube
http://123.132.159.149:35673/bin.sh,0.00014,5,0,FALSE,Nube
http://123.132.159.149:35673/bin.sh,0.0001,10,0,TRUE,Nube
http://59.93.24.159:51541/bin.sh,0.00015,0,0,FALSE,Nube
http://59.93.24.159:51541/bin.sh,0.00013,5,0,FALSE,Nube
http://59.93.24.159:51541/bin.sh,0.00005,10,0,TRUE,Nube
http://www.theyhost.com,0.12438,0,1,TRUE,Nube
http://www.theyhost.com,0.00074,5,1,TRUE,Nube
http://www.theyhost.com,0.00174,10,1,TRUE,Nube
http://www.soaringwords.org/,0.00019,0,1,TRUE,Nube
http://www.soaringwords.org/,0.00019,5,1,TRUE,Nube
http://www.soaringwords.org/,0.00018,10,1,TRUE,Nube
http://175.107.1.167:46836/mozi.a,0.00014,0,0,FALSE,Nube
http://175.107.1.167:46836/mozi.a,0.00015,5,0,FALSE,Nube
http://175.107.1.167:46836/mozi.a,0.0001,10,0,TRUE,Nube
http://www.devonwoodec.com,0.06504,0,1,TRUE,Nube
http://www.devonwoodec.com,0.00066,5,1,TRUE,Nube
http://www.devonwoodec.com,0.00074,10,1,TRUE,Nube
http://www.angelfire.com/ks/hug/,0.00019,0,1,TRUE,Nube
http://www.angelfire.com/ks/hug/,0.00019,5,1,TRUE,Nube
http://www.angelfire.com/ks/hug/,0.00018,10,1,TRUE,Nube
http://www.stats.gla.ac.uk/steps/,0.00011,0,1,TRUE,Nube
http://www.stats.gla.ac.uk/steps/,0.00012,5,1,TRUE,Nube
http://www.stats.gla.ac.uk/steps/,0.00019,10,1,TRUE,Nube
http://219.155.86.196:53481/i,0.00015,0,0,FALSE,Nube
http://219.155.86.196:53481/i,0.00014,5,0,FALSE,Nube
http://219.155.86.196:53481/i,0.00009,10,0,TRUE,Nube
http://www.chinooknation.org/,0.00019,0,1,TRUE,Nube
http://www.chinooknation.org/,0.00019,5,1,TRUE,Nube
http://www.chinooknation.org/,0.00019,10,1,TRUE,Nube
http://www.bleep-holdings.co.uk,0.22237,0,1,TRUE,Nube
http://www.bleep-holdings.co.uk,0.00082,5,1,TRUE,Nube
http://www.bleep-holdings.co.uk,0.00071,10,1,TRUE,Nube
http://59.93.19.81:43104/bin.sh,0.00011,0,0,FALSE,Nube
http://59.93.19.81:43104/bin.sh,0.00014,5,0,FALSE,Nube
http://59.93.19.81:43104/bin.sh,0.0001,10,0,TRUE,Nube
http://www.harliehutch.0catch.com,0.01203,0,1,TRUE,Nube
http://www.harliehutch.0catch.com,0.00104,5,1,TRUE,Nube
http://www.harliehutch.0catch.com,0.00101,10,1,TRUE,Nube
https://alwassataimmo.com/12/cutchapter.exe,0.0002,0,0,FALSE,Nube
https://alwassataimmo.com/12/cutchapter.exe,0.0002,5,0,FALSE,Nube
https://alwassataimmo.com/12/cutchapter.exe,0.00009,10,0,TRUE,Nube
http://www.mayanlegacyexport.com/,0.00019,0,1,TRUE,Nube
http://www.mayanlegacyexport.com/,0.00019,5,1,TRUE,Nube
http://www.mayanlegacyexport.com/,0.00018,10,1,TRUE,Nube
http://www.hkbu.edu.hk/~ppp/cpr/toc.html,0.00019,0,1,TRUE,Nube
http://www.hkbu.edu.hk/~ppp/cpr/toc.html,0.00019,5,1,TRUE,Nube
http://www.hkbu.edu.hk/~ppp/cpr/toc.html,0.00018,10,1,TRUE,Nube
http://www.sanctuarycovenant.org/,0.00019,0,1,TRUE,Nube
http://www.sanctuarycovenant.org/,0.00019,5,1,TRUE,Nube
http://www.sanctuarycovenant.org/,0.00019,10,1,TRUE,Nube
http://80.76.51.162/bins/Rubify.arm,0.0002,0,0,FALSE,Nube
http://80.76.51.162/bins/Rubify.arm,0.00018,5,0,FALSE,Nube
http://80.76.51.162/bins/Rubify.arm,0.0001,10,0,TRUE,Nube
http://www.alfaromeo.com.au/,0.00018,0,1,TRUE,Nube
http://www.alfaromeo.com.au/,0.0002,5,1,TRUE,Nube
http://www.alfaromeo.com.au/,0.00018,10,1,TRUE,Nube
http://59.99.137.112:33343/bin.sh,0.00014,0,0,FALSE,Nube
http://59.99.137.112:33343/bin.sh,0.00016,5,0,FALSE,Nube
http://59.99.137.112:33343/bin.sh,0.00009,10,0,TRUE,Nube
http://61.163.131.215:48573/i,0.00014,0,0,FALSE,Nube
http://61.163.131.215:48573/i,0.00014,5,0,FALSE,Nube
http://61.163.131.215:48573/i,0.0001,10,0,TRUE,Nube
https://upload.vina-host.com/8DQEmME5CV/Creal.exe,0.0002,0,0,FALSE,Nube
https://upload.vina-host.com/8DQEmME5CV/Creal.exe,0.00019,5,0,FALSE,Nube
https://upload.vina-host.com/8DQEmME5CV/Creal.exe,0.00009,10,0,TRUE,Nube
http://www.cyh.com/healthtopics/healthtopicdetailskids.aspx?p=335&amp;np=287&amp;id=2255,0.00019,0,1,TRUE,Nube
http://www.cyh.com/healthtopics/healthtopicdetailskids.aspx?p=335&amp;np=287&amp;id=2255,0.00017,5,1,TRUE,Nube
http://www.cyh.com/healthtopics/healthtopicdetailskids.aspx?p=335&amp;np=287&amp;id=2255,0.00019,10,1,TRUE,Nube
http://tc.bmjjournals.com/cgi/content/full/8/2/210,0.00018,0,1,TRUE,Nube
http://tc.bmjjournals.com/cgi/content/full/8/2/210,0.00018,5,1,TRUE,Nube
http://tc.bmjjournals.com/cgi/content/full/8/2/210,0.00018,10,1,TRUE,Nube
http://103.13.210.153/bins/sora.mpsl,0.00021,0,0,FALSE,Nube
http://103.13.210.153/bins/sora.mpsl,0.00019,5,0,FALSE,Nube
http://103.13.210.153/bins/sora.mpsl,0.0001,10,0,TRUE,Nube
http://194.180.48.202/jklarm,0.0002,0,0,FALSE,Nube
http://194.180.48.202/jklarm,0.0002,5,0,FALSE,Nube
http://194.180.48.202/jklarm,0.0001,10,0,TRUE,Nube
http://www.historicalkits.co.uk/middlesbrough/middlesbrough.htm,0.00019,0,1,TRUE,Nube
http://www.historicalkits.co.uk/middlesbrough/middlesbrough.htm,0.00019,5,1,TRUE,Nube
http://www.historicalkits.co.uk/middlesbrough/middlesbrough.htm,0.00019,10,1,TRUE,Nube
http://www.gamerevolution.com/oldsite/games/sony/rpg/final_fantasy_8.htm,0.00019,0,1,TRUE,Nube
http://www.gamerevolution.com/oldsite/games/sony/rpg/final_fantasy_8.htm,0.00019,5,1,TRUE,Nube
http://www.gamerevolution.com/oldsite/games/sony/rpg/final_fantasy_8.htm,0.0002,10,1,TRUE,Nube
http://www.bradylabid.com/,0.00019,0,1,TRUE,Nube
http://www.bradylabid.com/,0.00018,5,1,TRUE,Nube
http://www.bradylabid.com/,0.00019,10,1,TRUE,Nube
http://120.57.213.132:33920/i,0.00017,0,0,FALSE,Nube
http://120.57.213.132:33920/i,0.00015,5,0,FALSE,Nube
http://120.57.213.132:33920/i,0.00009,10,0,TRUE,Nube
http://www.speakerscorner.de,0.7922,0,1,TRUE,Nube
http://www.speakerscorner.de,0.00067,5,1,TRUE,Nube
http://www.speakerscorner.de,0.00068,10,1,TRUE,Nube
http://www.scriptextractor.boom.ru/,0.00019,0,1,TRUE,Nube
http://www.scriptextractor.boom.ru/,0.00019,5,1,TRUE,Nube
http://www.scriptextractor.boom.ru/,0.00019,10,1,TRUE,Nube
https://textbin.net/raw/cgeahsl8f7,0.00019,0,0,FALSE,Nube
https://textbin.net/raw/cgeahsl8f7,0.00019,5,0,FALSE,Nube
https://textbin.net/raw/cgeahsl8f7,0.00009,10,0,TRUE,Nube
http://www.skdtac.com,0.15813,0,1,TRUE,Nube
http://www.skdtac.com,0.00081,5,1,TRUE,Nube
http://www.skdtac.com,0.00076,10,1,TRUE,Nube
http://www.crispell.org/,0.00019,0,1,TRUE,Nube
http://www.crispell.org/,0.00019,5,1,TRUE,Nube
http://www.crispell.org/,0.00018,10,1,TRUE,Nube
http://www.adamsbank.com/,0.00018,0,1,TRUE,Nube
http://www.adamsbank.com/,0.00019,5,1,TRUE,Nube
http://www.adamsbank.com/,0.0002,10,1,TRUE,Nube
http://www.newadvent.org/cathen/12213a.htm,0.00019,0,1,TRUE,Nube
http://www.newadvent.org/cathen/12213a.htm,0.00018,5,1,TRUE,Nube
http://www.newadvent.org/cathen/12213a.htm,0.00019,10,1,TRUE,Nube
http://216.238.110.110:8080/CD.hta,0.00008,0,0,FALSE,Nube
http://216.238.110.110:8080/CD.hta,0.00008,5,0,FALSE,Nube
http://216.238.110.110:8080/CD.hta,0.00009,10,0,TRUE,Nube
https://ed-fe.vizvaz.com/app.apk,0.00019,0,0,FALSE,Nube
https://ed-fe.vizvaz.com/app.apk,0.00019,5,0,FALSE,Nube
https://ed-fe.vizvaz.com/app.apk,0.0001,10,0,TRUE,Nube
http://www.angelfire.com/ma4/ideal-woman/,0.00019,0,1,TRUE,Nube
http://www.angelfire.com/ma4/ideal-woman/,0.00018,5,1,TRUE,Nube
http://www.angelfire.com/ma4/ideal-woman/,0.00019,10,1,TRUE,Nube
http://www.precisionwaveguide.com,0.08389,0,1,TRUE,Nube
http://www.precisionwaveguide.com,0.0007,5,1,TRUE,Nube
http://www.precisionwaveguide.com,0.00068,10,1,TRUE,Nube
http://www.lighthouse-baptist.net/,0.00018,0,1,TRUE,Nube
http://www.lighthouse-baptist.net/,0.00019,5,1,TRUE,Nube
http://www.lighthouse-baptist.net/,0.00025,10,1,TRUE,Nube
http://117.248.57.179:54144/bin.sh,0.00015,0,0,FALSE,Nube
http://117.248.57.179:54144/bin.sh,0.00014,5,0,FALSE,Nube
http://117.248.57.179:54144/bin.sh,0.00005,10,0,TRUE,Nube
http://www.hollyword.com,0.00214,0,1,TRUE,Nube
http://www.hollyword.com,0.00083,5,1,TRUE,Nube
http://www.hollyword.com,0.00067,10,1,TRUE,Nube
http://www.beckettonfilm.com/,0.00019,0,1,TRUE,Nube
http://www.beckettonfilm.com/,0.00019,5,1,TRUE,Nube
http://www.beckettonfilm.com/,0.00019,10,1,TRUE,Nube
http://182.121.52.103:58130/i,0.00015,0,0,FALSE,Nube
http://182.121.52.103:58130/i,0.00015,5,0,FALSE,Nube
http://182.121.52.103:58130/i,0.00013,10,0,TRUE,Nube
http://219.157.61.103:57270/bin.sh,0.00015,0,0,FALSE,Nube
http://219.157.61.103:57270/bin.sh,0.00015,5,0,FALSE,Nube
http://219.157.61.103:57270/bin.sh,0.0001,10,0,TRUE,Nube
http://117.215.221.253:36726/i,0.00014,0,0,FALSE,Nube
http://117.215.221.253:36726/i,0.00014,5,0,FALSE,Nube
http://117.215.221.253:36726/i,0.0001,10,0,TRUE,Nube
http://www.swanboat.org,0.08026,0,1,TRUE,Nube
http://www.swanboat.org,0.0009,5,1,TRUE,Nube
http://www.swanboat.org,0.0008,10,1,TRUE,Nube
http://94.156.161.167/tl/eg6667.txt,0.0002,0,0,FALSE,Nube
http://94.156.161.167/tl/eg6667.txt,0.00019,5,0,FALSE,Nube
http://94.156.161.167/tl/eg6667.txt,0.00009,10,0,TRUE,Nube
http://80.76.51.162/bins/Rubify.arm7,0.00019,0,0,FALSE,Nube
http://80.76.51.162/bins/Rubify.arm7,0.0002,5,0,FALSE,Nube
http://80.76.51.162/bins/Rubify.arm7,0.0001,10,0,TRUE,Nube
http://45.186.200.235:53550/Mozi.m,0.00015,0,0,FALSE,Nube
http://45.186.200.235:53550/Mozi.m,0.00015,5,0,FALSE,Nube
http://45.186.200.235:53550/Mozi.m,0.0001,10,0,TRUE,Nube
http://175.107.1.105:39999/Mozi.m,0.00015,0,0,FALSE,Nube
http://175.107.1.105:39999/Mozi.m,0.00015,5,0,FALSE,Nube
http://175.107.1.105:39999/Mozi.m,0.0001,10,0,TRUE,Nube
http://faculty.uca.edu/,0.00019,0,1,TRUE,Nube
http://faculty.uca.edu/,0.00018,5,1,TRUE,Nube
http://faculty.uca.edu/,0.00018,10,1,TRUE,Nube
http://175.107.0.128:38488/Mozi.m,0.00014,0,0,FALSE,Nube
http://175.107.0.128:38488/Mozi.m,0.00014,5,0,FALSE,Nube
http://175.107.0.128:38488/Mozi.m,0.00011,10,0,TRUE,Nube
http://www.hadesign.co.uk/,0.00019,0,1,TRUE,Nube
http://www.hadesign.co.uk/,0.00018,5,1,TRUE,Nube
http://www.hadesign.co.uk/,0.00019,10,1,TRUE,Nube
http://61.53.93.245:35001/Mozi.m,0.00015,0,0,FALSE,Nube
http://61.53.93.245:35001/Mozi.m,0.00015,5,0,FALSE,Nube
http://61.53.93.245:35001/Mozi.m,0.00009,10,0,TRUE,Nube
http://www.myukdate.com,0.00164,0,1,TRUE,Nube
http://www.myukdate.com,0.00075,5,1,TRUE,Nube
http://www.myukdate.com,0.00073,10,1,TRUE,Nube
http://222.138.79.136:39920/Mozi.m,0.00014,0,0,FALSE,Nube
http://222.138.79.136:39920/Mozi.m,0.00015,5,0,FALSE,Nube
http://222.138.79.136:39920/Mozi.m,0.00009,10,0,TRUE,Nube
http://94.156.161.167/EXX.vbs,0.00019,0,0,FALSE,Nube
http://94.156.161.167/EXX.vbs,0.00019,5,0,FALSE,Nube
http://94.156.161.167/EXX.vbs,0.0001,10,0,TRUE,Nube
http://125.43.2.56:34386/Mozi.m,0.00018,0,0,FALSE,Nube
http://125.43.2.56:34386/Mozi.m,0.00015,5,0,FALSE,Nube
http://125.43.2.56:34386/Mozi.m,0.00009,10,0,TRUE,Nube
http://5.42.65.39/a03c8956ff198333/freebl3.dll,0.00019,0,0,FALSE,Nube
http://5.42.65.39/a03c8956ff198333/freebl3.dll,0.0002,5,0,FALSE,Nube
http://5.42.65.39/a03c8956ff198333/freebl3.dll,0.0001,10,0,TRUE,Nube
http://103.178.229.177/skyljne.ppc,0.00019,0,0,FALSE,Nube
http://103.178.229.177/skyljne.ppc,0.00016,5,0,FALSE,Nube
http://103.178.229.177/skyljne.ppc,0.00009,10,0,TRUE,Nube
https://mega.nz/file/JjtXAaKD#Ze_XvdYQsBnHgzd_mXWQ1MP6FdOZRSkw9GqKNVofGvY,0.00019,0,0,FALSE,Nube
https://mega.nz/file/JjtXAaKD#Ze_XvdYQsBnHgzd_mXWQ1MP6FdOZRSkw9GqKNVofGvY,0.00018,5,0,FALSE,Nube
https://mega.nz/file/JjtXAaKD#Ze_XvdYQsBnHgzd_mXWQ1MP6FdOZRSkw9GqKNVofGvY,0.00009,10,0,TRUE,Nube
http://thecelebritycafe.com/interviews/jim_brickman_2.html,0.00019,0,1,TRUE,Nube
http://thecelebritycafe.com/interviews/jim_brickman_2.html,0.00019,5,1,TRUE,Nube
http://thecelebritycafe.com/interviews/jim_brickman_2.html,0.00019,10,1,TRUE,Nube
http://www.sportscenterfnc.com/,0.00018,0,1,TRUE,Nube
http://www.sportscenterfnc.com/,0.00019,5,1,TRUE,Nube
http://www.sportscenterfnc.com/,0.0002,10,1,TRUE,Nube
http://nationalzoo.si.edu/animals/webcams,0.00018,0,1,TRUE,Nube
http://nationalzoo.si.edu/animals/webcams,0.00019,5,1,TRUE,Nube
http://nationalzoo.si.edu/animals/webcams,0.0002,10,1,TRUE,Nube
http://modernosmuebles.com/,0.00018,0,1,TRUE,Nube
http://modernosmuebles.com/,0.00019,5,1,TRUE,Nube
http://modernosmuebles.com/,0.00016,10,1,TRUE,Nube
http://www.creativechemistry.com/,0.00019,0,1,TRUE,Nube
http://www.creativechemistry.com/,0.00021,5,1,TRUE,Nube
http://www.creativechemistry.com/,0.00018,10,1,TRUE,Nube
http://219.155.211.157:38755/Mozi.m,0.00015,0,0,FALSE,Nube
http://219.155.211.157:38755/Mozi.m,0.00014,5,0,FALSE,Nube
http://219.155.211.157:38755/Mozi.m,0.00009,10,0,TRUE,Nube
http://www.windyacres.com/,0.00019,0,1,TRUE,Nube
http://www.windyacres.com/,0.00019,5,1,TRUE,Nube
http://www.windyacres.com/,0.00019,10,1,TRUE,Nube
http://75.74.28.210:45209/Mozi.m,0.00028,0,0,FALSE,Nube
http://75.74.28.210:45209/Mozi.m,0.00015,5,0,FALSE,Nube
http://75.74.28.210:45209/Mozi.m,0.0001,10,0,TRUE,Nube
http://www.zebo-werkzeuge.de,0.2211,0,1,TRUE,Nube
http://www.zebo-werkzeuge.de,0.00063,5,1,TRUE,Nube
http://www.zebo-werkzeuge.de,0.00062,10,1,TRUE,Nube
http://www.citynational.com/,0.00012,0,1,TRUE,Nube
http://www.citynational.com/,0.00021,5,1,TRUE,Nube
http://www.citynational.com/,0.00015,10,1,TRUE,Nube
http://www.vintagefemdom.com/,0.00019,0,1,TRUE,Nube
http://www.vintagefemdom.com/,0.00019,5,1,TRUE,Nube
http://www.vintagefemdom.com/,0.00019,10,1,TRUE,Nube
http://5.206.227.148/log017/log017.arm7,0.00019,0,0,FALSE,Nube
http://5.206.227.148/log017/log017.arm7,0.00019,5,0,FALSE,Nube
http://5.206.227.148/log017/log017.arm7,0.0001,10,0,TRUE,Nube
